x,y,z,temperature,extrusion
6611.0,3501.0,1111.0,205.5,-34.0
6611.0,3501.0,1111.0,207.1,-34.0
6632.0,3501.0,1109.0,207.1,-34.0
6632.0,3501.0,1109.0,207.1,-34.0
6632.0,3501.0,1109.0,207.1,-34.0
6653.0,3501.0,1109.0,207.1,-34.0
6653.0,3501.0,1109.0,207.1,-34.0
6673.0,3501.0,1108.0,207.1,-34.0
6693.0,3501.0,1108.0,207.1,-34.0
6693.0,3501.0,1108.0,207.1,-34.0
6693.0,3502.0,1108.0,207.1,-34.0
6703.0,3502.0,1108.0,207.1,-34.0
6711.0,3502.0,1107.0,207.1,-34.0
6711.0,3504.0,1107.0,207.1,-34.0
6720.0,3504.0,1105.0,207.1,-34.0
6720.0,3508.0,1105.0,207.1,-34.0
6726.0,3508.0,1105.0,207.1,-34.0
6726.0,3515.0,1105.0,207.1,-34.0
6732.0,3515.0,1104.0,207.1,-34.0
6732.0,3524.0,1104.0,207.1,-34.0
6735.0,3524.0,1103.0,207.1,-34.0
6735.0,3530.0,1103.0,207.1,-34.0
6735.0,3542.0,1103.0,207.1,-34.0
6737.0,3542.0,1102.0,207.1,-34.0
6737.0,3558.0,1102.0,207.1,-34.0
6737.0,3558.0,1100.0,207.1,-34.0
6737.0,3578.0,1100.0,207.1,-34.0
6737.0,3578.0,1098.0,207.1,-34.0
6737.0,3578.0,1098.0,207.1,-34.0
6737.0,3598.0,1098.0,207.1,-34.0
6737.0,3598.0,1098.0,209.0,-34.0
6737.0,3619.0,1098.0,209.0,-34.0
6737.0,3619.0,1096.0,209.0,-34.0
6737.0,3619.0,1097.0,209.0,-34.0
6737.0,3631.0,1097.0,209.0,-34.0
6739.0,3631.0,1097.0,209.0,-34.0
6739.0,3641.0,1097.0,209.0,-34.0
6739.0,3652.0,1097.0,209.0,-34.0
6742.0,3652.0,1096.0,209.0,-34.0
6748.0,3652.0,1095.0,209.0,-34.0
6748.0,3664.0,1095.0,209.0,-34.0
6755.0,3664.0,1095.0,209.0,-34.0
6755.0,3675.0,1095.0,209.0,-34.0
6755.0,3683.0,1095.0,209.0,-34.0
6765.0,3683.0,1095.0,209.0,-34.0
6774.0,3683.0,1094.0,209.0,-34.0
6774.0,3689.0,1094.0,209.0,-34.0
6784.0,3689.0,1093.0,209.0,-34.0
6784.0,3694.0,1093.0,209.0,-34.0
6795.0,3694.0,1092.0,209.0,-34.0
6795.0,3700.0,1092.0,209.0,-34.0
6805.0,3700.0,1091.0,209.0,-34.0
6805.0,3702.0,1091.0,209.0,-34.0
6805.0,3702.0,1091.0,209.0,-34.0
6814.0,3702.0,1091.0,209.0,-34.0
6814.0,3703.0,1091.0,209.0,-34.0
6857.0,3703.0,1086.0,209.0,-34.0
6908.0,3703.0,1085.0,209.0,-34.0
6908.0,3706.0,1085.0,209.0,-34.0
6942.0,3706.0,1084.0,209.0,-34.0
6942.0,3708.0,1084.0,209.0,-34.0
6942.0,3708.0,1084.0,192.3,-34.0
6942.0,3708.0,1084.0,192.3,-34.0
6949.0,3708.0,1082.0,192.3,-34.0
6949.0,3720.0,1082.0,192.3,-34.0
6959.0,3720.0,1082.0,192.3,-34.0
6974.0,3720.0,1080.0,192.3,-34.0
6974.0,3733.0,1080.0,192.3,-34.0
6974.0,3733.0,1080.0,192.3,-34.0
6974.0,3736.0,1080.0,192.3,-34.0
6974.0,3747.0,1080.0,192.3,-34.0
6976.0,3747.0,1079.0,192.3,-34.0
6970.0,3747.0,1079.0,192.3,-34.0
6970.0,3739.0,1079.0,192.3,-34.0
6953.0,3739.0,1081.0,192.3,-34.0
6953.0,3724.0,1081.0,192.3,-34.0
6940.0,3724.0,1082.0,192.3,-34.0
6940.0,3709.0,1082.0,192.3,-34.0
6933.0,3709.0,1082.0,192.3,-34.0
6933.0,3707.0,1082.0,192.3,-34.0
6933.0,3707.0,1082.0,192.3,-34.0
6925.0,3707.0,1082.0,192.3,-34.0
6933.0,3707.0,1082.0,192.3,-34.0
6933.0,3716.0,1082.0,192.3,-34.0
6950.0,3716.0,1081.0,192.3,-34.0
6950.0,3730.0,1081.0,192.3,-34.0
6961.0,3730.0,1079.0,192.3,-34.0
6961.0,3744.0,1079.0,192.3,-34.0
6976.0,3744.0,1077.0,192.3,-34.0
6976.0,3758.0,1077.0,192.3,-34.0
6976.0,3758.0,1077.0,192.3,-34.0
6976.0,3758.0,1077.0,212.4,-34.0
6976.0,3762.0,1077.0,212.4,-34.0
6977.0,3762.0,1077.0,212.4,-34.0
6977.0,3770.0,1077.0,212.4,-34.0
6967.0,3770.0,1079.0,212.4,-34.0
6967.0,3759.0,1079.0,212.4,-34.0
6950.0,3759.0,1080.0,212.4,-34.0
6950.0,3744.0,1080.0,212.4,-34.0
6950.0,3729.0,1080.0,212.4,-34.0
6937.0,3729.0,1081.0,212.4,-34.0
6921.0,3729.0,1082.0,212.4,-34.0
6921.0,3714.0,1082.0,212.4,-34.0
6921.0,3707.0,1082.0,212.4,-34.0
6914.0,3707.0,1082.0,212.4,-34.0
6914.0,3707.0,1082.0,212.4,-34.0
6907.0,3707.0,1082.0,212.4,-34.0
6907.0,3710.0,1082.0,212.4,-34.0
6903.0,3710.0,1082.0,212.4,-34.0
6903.0,3725.0,1082.0,212.4,-34.0
6921.0,3725.0,1082.0,212.4,-34.0
6921.0,3739.0,1082.0,212.4,-34.0
6933.0,3739.0,1081.0,212.4,-34.0
6933.0,3753.0,1081.0,212.4,-34.0
6951.0,3753.0,1080.0,212.4,-34.0
6963.0,3753.0,1078.0,212.4,-34.0
6963.0,3768.0,1078.0,212.4,-34.0
6963.0,3781.0,1078.0,212.4,-34.0
6977.0,3781.0,1076.0,212.4,-34.0
6976.0,3781.0,1076.0,212.4,-34.0
6976.0,3785.0,1076.0,212.4,-34.0
6976.0,3792.0,1076.0,212.4,-34.0
6976.0,3792.0,1076.0,216.3,-34.0
6977.0,3792.0,1075.0,216.3,-34.0
6977.0,3781.0,1075.0,216.3,-34.0
6967.0,3781.0,1076.0,216.3,-34.0
6967.0,3767.0,1076.0,216.3,-34.0
6951.0,3767.0,1078.0,216.3,-34.0
6951.0,3752.0,1078.0,216.3,-34.0
6937.0,3752.0,1080.0,216.3,-34.0
6937.0,3737.0,1080.0,216.3,-34.0
6921.0,3737.0,1081.0,216.3,-34.0
6908.0,3737.0,1082.0,216.3,-34.0
6908.0,3722.0,1082.0,216.3,-34.0
6908.0,3709.0,1082.0,216.3,-34.0
6893.0,3709.0,1082.0,216.3,-34.0
6893.0,3707.0,1082.0,216.3,-34.0
6891.0,3707.0,1082.0,216.3,-34.0
6891.0,3707.0,1082.0,216.3,-34.0
6879.0,3707.0,1083.0,216.3,-34.0
6879.0,3716.0,1083.0,216.3,-34.0
6888.0,3716.0,1083.0,216.3,-34.0
6888.0,3730.0,1083.0,216.3,-34.0
6903.0,3730.0,1083.0,216.3,-34.0
6903.0,3745.0,1083.0,216.3,-34.0
6917.0,3745.0,1083.0,216.3,-34.0
6917.0,3760.0,1083.0,216.3,-34.0
6933.0,3760.0,1081.0,216.3,-34.0
6933.0,3774.0,1081.0,216.3,-34.0
6945.0,3774.0,1079.0,216.3,-34.0
6961.0,3774.0,1077.0,216.3,-34.0
6961.0,3789.0,1077.0,216.3,-34.0
6961.0,3789.0,1077.0,208.4,-34.0
6961.0,3802.0,1077.0,208.4,-34.0
6973.0,3802.0,1075.0,208.4,-34.0
6973.0,3805.0,1075.0,208.4,-34.0
6978.0,3805.0,1076.0,208.4,-34.0
6977.0,3805.0,1075.0,208.4,-34.0
6977.0,3816.0,1075.0,208.4,-34.0
6977.0,3806.0,1075.0,208.4,-34.0
6970.0,3806.0,1074.0,208.4,-34.0
6970.0,3792.0,1074.0,208.4,-34.0
6951.0,3792.0,1075.0,208.4,-34.0
6951.0,3777.0,1075.0,208.4,-34.0
6940.0,3777.0,1077.0,208.4,-34.0
6940.0,3762.0,1077.0,208.4,-34.0
6924.0,3762.0,1080.0,208.4,-34.0
6913.0,3762.0,1081.0,208.4,-34.0
6913.0,3747.0,1081.0,208.4,-34.0
6913.0,3733.0,1081.0,208.4,-34.0
6895.0,3733.0,1082.0,208.4,-34.0
6895.0,3719.0,1082.0,208.4,-34.0
6881.0,3719.0,1082.0,208.4,-34.0
6881.0,3707.0,1082.0,208.4,-34.0
6867.0,3707.0,1083.0,208.4,-34.0
6867.0,3707.0,1083.0,208.4,-34.0
6865.0,3707.0,1083.0,208.4,-34.0
6865.0,3708.0,1083.0,208.4,-34.0
6856.0,3708.0,1084.0,208.4,-34.0
6856.0,3721.0,1084.0,208.4,-34.0
6872.0,3721.0,1084.0,208.4,-34.0
6872.0,3735.0,1084.0,208.4,-34.0
6883.0,3735.0,1083.0,208.4,-34.0
6883.0,3735.0,1083.0,190.2,-34.0
6883.0,3749.0,1083.0,190.2,-34.0
6899.0,3749.0,1083.0,190.2,-34.0
6899.0,3764.0,1083.0,190.2,-34.0
6913.0,3764.0,1082.0,190.2,-34.0
6928.0,3764.0,1081.0,190.2,-34.0
6928.0,3778.0,1081.0,190.2,-34.0
6928.0,3793.0,1081.0,190.2,-34.0
6942.0,3793.0,1078.0,190.2,-34.0
6956.0,3793.0,1076.0,190.2,-34.0
6956.0,3807.0,1076.0,190.2,-34.0
6971.0,3807.0,1074.0,190.2,-34.0
6971.0,3822.0,1074.0,190.2,-34.0
6977.0,3822.0,1074.0,190.2,-34.0
6977.0,3827.0,1074.0,190.2,-34.0
6974.0,3827.0,1074.0,190.2,-34.0
6974.0,3837.0,1074.0,190.2,-34.0
6974.0,3828.0,1074.0,190.2,-34.0
6969.0,3828.0,1074.0,190.2,-34.0
6950.0,3828.0,1075.0,190.2,-34.0
6950.0,3813.0,1075.0,190.2,-34.0
6938.0,3813.0,1077.0,190.2,-34.0
6938.0,3799.0,1077.0,190.2,-34.0
6923.0,3799.0,1079.0,190.2,-34.0
6923.0,3784.0,1079.0,190.2,-34.0
6923.0,3770.0,1079.0,190.2,-34.0
6911.0,3770.0,1081.0,190.2,-34.0
6895.0,3770.0,1081.0,190.2,-34.0
6895.0,3756.0,1081.0,190.2,-34.0
6895.0,3741.0,1081.0,190.2,-34.0
6881.0,3741.0,1082.0,190.2,-34.0
6881.0,3741.0,1082.0,188.3,-34.0
6865.0,3741.0,1082.0,188.3,-34.0
6865.0,3726.0,1082.0,188.3,-34.0
6851.0,3726.0,1083.0,188.3,-34.0
6851.0,3712.0,1083.0,188.3,-34.0
6845.0,3712.0,1085.0,188.3,-34.0
6845.0,3707.0,1085.0,188.3,-34.0
6837.0,3707.0,1085.0,188.3,-34.0
6837.0,3707.0,1085.0,188.3,-34.0
6837.0,3707.0,1085.0,188.3,-34.0
6837.0,3713.0,1085.0,188.3,-34.0
6855.0,3713.0,1084.0,188.3,-34.0
6855.0,3727.0,1084.0,188.3,-34.0
6866.0,3727.0,1084.0,188.3,-34.0
6866.0,3742.0,1084.0,188.3,-34.0
6885.0,3742.0,1084.0,188.3,-34.0
6885.0,3756.0,1084.0,188.3,-34.0
6885.0,3771.0,1084.0,188.3,-34.0
6896.0,3771.0,1083.0,188.3,-34.0
6912.0,3771.0,1082.0,188.3,-34.0
6912.0,3785.0,1082.0,188.3,-34.0
6924.0,3785.0,1080.0,188.3,-34.0
6924.0,3800.0,1080.0,188.3,-34.0
6924.0,3814.0,1080.0,188.3,-34.0
6941.0,3814.0,1077.0,188.3,-34.0
6955.0,3814.0,1075.0,188.3,-34.0
6955.0,3829.0,1075.0,188.3,-34.0
6970.0,3829.0,1074.0,188.3,-34.0
6970.0,3843.0,1074.0,188.3,-34.0
6969.0,3843.0,1074.0,188.3,-34.0
6969.0,3846.0,1074.0,188.3,-34.0
6969.0,3846.0,1074.0,194.6,-34.0
6963.0,3846.0,1074.0,194.6,-34.0
6963.0,3849.0,1074.0,194.6,-34.0
6953.0,3849.0,1074.0,194.6,-34.0
6953.0,3836.0,1074.0,194.6,-34.0
6936.0,3836.0,1076.0,194.6,-34.0
6936.0,3822.0,1076.0,194.6,-34.0
6925.0,3822.0,1078.0,194.6,-34.0
6925.0,3806.0,1078.0,194.6,-34.0
6908.0,3806.0,1080.0,194.6,-34.0
6908.0,3792.0,1080.0,194.6,-34.0
6908.0,3778.0,1080.0,194.6,-34.0
6895.0,3778.0,1081.0,194.6,-34.0
6878.0,3778.0,1082.0,194.6,-34.0
6878.0,3763.0,1082.0,194.6,-34.0
6866.0,3763.0,1082.0,194.6,-34.0
6866.0,3748.0,1082.0,194.6,-34.0
6850.0,3748.0,1083.0,194.6,-34.0
6850.0,3734.0,1083.0,194.6,-34.0
6837.0,3734.0,1084.0,194.6,-34.0
6837.0,3720.0,1084.0,194.6,-34.0
6822.0,3720.0,1086.0,194.6,-34.0
6822.0,3707.0,1086.0,194.6,-34.0
6819.0,3707.0,1086.0,194.6,-34.0
6819.0,3707.0,1086.0,194.6,-34.0
6808.0,3707.0,1087.0,194.6,-34.0
6808.0,3707.0,1087.0,194.6,-34.0
6822.0,3707.0,1086.0,194.6,-34.0
6822.0,3718.0,1086.0,194.6,-34.0
6822.0,3718.0,1086.0,194.2,-34.0
6836.0,3718.0,1086.0,194.2,-34.0
6836.0,3732.0,1086.0,194.2,-34.0
6850.0,3732.0,1085.0,194.2,-34.0
6850.0,3746.0,1085.0,194.2,-34.0
6850.0,3761.0,1085.0,194.2,-34.0
6864.0,3761.0,1084.0,194.2,-34.0
6864.0,3776.0,1084.0,194.2,-34.0
6879.0,3776.0,1084.0,194.2,-34.0
6894.0,3776.0,1083.0,194.2,-34.0
6894.0,3790.0,1083.0,194.2,-34.0
6894.0,3805.0,1083.0,194.2,-34.0
6908.0,3805.0,1081.0,194.2,-34.0
6908.0,3819.0,1081.0,194.2,-34.0
6922.0,3819.0,1078.0,194.2,-34.0
6936.0,3819.0,1076.0,194.2,-34.0
6936.0,3834.0,1076.0,194.2,-34.0
6952.0,3834.0,1074.0,194.2,-34.0
6952.0,3848.0,1074.0,194.2,-34.0
6952.0,3855.0,1074.0,194.2,-34.0
6960.0,3855.0,1074.0,194.2,-34.0
6960.0,3859.0,1074.0,194.2,-34.0
6952.0,3859.0,1074.0,194.2,-34.0
6952.0,3852.0,1074.0,194.2,-34.0
6947.0,3852.0,1074.0,194.2,-34.0
6947.0,3838.0,1074.0,194.2,-34.0
6930.0,3838.0,1075.0,194.2,-34.0
6917.0,3838.0,1078.0,194.2,-34.0
6917.0,3823.0,1078.0,194.2,-34.0
6917.0,3809.0,1078.0,194.2,-34.0
6902.0,3809.0,1080.0,194.2,-34.0
6902.0,3809.0,1080.0,203.2,-34.0
6888.0,3809.0,1081.0,203.2,-34.0
6888.0,3794.0,1081.0,203.2,-34.0
6888.0,3780.0,1081.0,203.2,-34.0
6873.0,3780.0,1082.0,203.2,-34.0
6873.0,3765.0,1082.0,203.2,-34.0
6858.0,3765.0,1082.0,203.2,-34.0
6844.0,3765.0,1083.0,203.2,-34.0
6844.0,3751.0,1083.0,203.2,-34.0
6844.0,3736.0,1083.0,203.2,-34.0
6829.0,3736.0,1084.0,203.2,-34.0
6816.0,3736.0,1086.0,203.2,-34.0
6816.0,3722.0,1086.0,203.2,-34.0
6816.0,3707.0,1086.0,203.2,-34.0
6800.0,3707.0,1089.0,203.2,-34.0
6794.0,3707.0,1089.0,203.2,-34.0
6794.0,3702.0,1089.0,203.2,-34.0
6784.0,3702.0,1091.0,203.2,-34.0
6784.0,3696.0,1091.0,203.2,-34.0
6774.0,3696.0,1091.0,203.2,-34.0
6774.0,3696.0,1091.0,203.2,-34.0
6792.0,3696.0,1091.0,203.2,-34.0
6792.0,3710.0,1091.0,203.2,-34.0
6792.0,3724.0,1091.0,203.2,-34.0
6802.0,3724.0,1089.0,203.2,-34.0
6819.0,3724.0,1087.0,203.2,-34.0
6819.0,3738.0,1087.0,203.2,-34.0
6832.0,3738.0,1086.0,203.2,-34.0
6832.0,3752.0,1086.0,203.2,-34.0
6832.0,3767.0,1086.0,203.2,-34.0
6849.0,3767.0,1085.0,203.2,-34.0
6849.0,3767.0,1085.0,211.5,-34.0
6849.0,3782.0,1085.0,211.5,-34.0
6861.0,3782.0,1085.0,211.5,-34.0
6877.0,3782.0,1084.0,211.5,-34.0
6877.0,3797.0,1084.0,211.5,-34.0
6877.0,3811.0,1084.0,211.5,-34.0
6890.0,3811.0,1082.0,211.5,-34.0
6906.0,3811.0,1080.0,211.5,-34.0
6906.0,3826.0,1080.0,211.5,-34.0
6920.0,3826.0,1077.0,211.5,-34.0
6920.0,3840.0,1077.0,211.5,-34.0
6935.0,3840.0,1075.0,211.5,-34.0
6935.0,3855.0,1075.0,211.5,-34.0
6941.0,3855.0,1075.0,211.5,-34.0
6941.0,3861.0,1075.0,211.5,-34.0
6941.0,3861.0,1075.0,211.5,-34.0
6930.0,3861.0,1074.0,211.5,-34.0
6926.0,3861.0,1075.0,211.5,-34.0
6926.0,3856.0,1075.0,211.5,-34.0
6911.0,3856.0,1077.0,211.5,-34.0
6911.0,3841.0,1077.0,211.5,-34.0
6911.0,3826.0,1077.0,211.5,-34.0
6897.0,3826.0,1079.0,211.5,-34.0
6883.0,3826.0,1081.0,211.5,-34.0
6883.0,3811.0,1081.0,211.5,-34.0
6868.0,3811.0,1082.0,211.5,-34.0
6868.0,3797.0,1082.0,211.5,-34.0
6868.0,3783.0,1082.0,211.5,-34.0
6854.0,3783.0,1082.0,211.5,-34.0
6854.0,3768.0,1082.0,211.5,-34.0
6838.0,3768.0,1082.0,211.5,-34.0
6838.0,3768.0,1082.0,210.1,-34.0
6825.0,3768.0,1084.0,210.1,-34.0
6825.0,3754.0,1084.0,210.1,-34.0
6809.0,3754.0,1086.0,210.1,-34.0
6809.0,3739.0,1086.0,210.1,-34.0
6809.0,3724.0,1086.0,210.1,-34.0
6795.0,3724.0,1089.0,210.1,-34.0
6795.0,3710.0,1089.0,210.1,-34.0
6780.0,3710.0,1091.0,210.1,-34.0
6780.0,3696.0,1091.0,210.1,-34.0
6766.0,3696.0,1092.0,210.1,-34.0
6766.0,3681.0,1092.0,210.1,-34.0
6751.0,3681.0,1092.0,210.1,-34.0
6751.0,3666.0,1092.0,210.1,-34.0
6736.0,3666.0,1093.0,210.1,-34.0
6736.0,3652.0,1093.0,210.1,-34.0
6721.0,3652.0,1094.0,210.1,-34.0
6721.0,3637.0,1094.0,210.1,-34.0
6707.0,3637.0,1096.0,210.1,-34.0
6707.0,3623.0,1096.0,210.1,-34.0
6692.0,3623.0,1099.0,210.1,-34.0
6692.0,3608.0,1099.0,210.1,-34.0
6678.0,3608.0,1102.0,210.1,-34.0
6678.0,3594.0,1102.0,210.1,-34.0
6664.0,3594.0,1103.0,210.1,-34.0
6664.0,3579.0,1103.0,210.1,-34.0
6649.0,3579.0,1104.0,210.1,-34.0
6649.0,3565.0,1104.0,210.1,-34.0
6634.0,3565.0,1105.0,210.1,-34.0
6634.0,3565.0,1105.0,204.5,-34.0
6634.0,3550.0,1105.0,204.5,-34.0
6620.0,3550.0,1105.0,204.5,-34.0
6620.0,3536.0,1105.0,204.5,-34.0
6605.0,3536.0,1107.0,204.5,-34.0
6605.0,3521.0,1107.0,204.5,-34.0
6590.0,3521.0,1109.0,204.5,-34.0
6577.0,3521.0,1111.0,204.5,-34.0
6577.0,3507.0,1111.0,204.5,-34.0
6572.0,3507.0,1111.0,204.5,-34.0
6572.0,3505.0,1111.0,204.5,-34.0
6572.0,3505.0,1111.0,204.5,-34.0
6562.0,3505.0,1113.0,204.5,-34.0
6562.0,3514.0,1113.0,204.5,-34.0
6570.0,3514.0,1113.0,204.5,-34.0
6570.0,3529.0,1113.0,204.5,-34.0
6587.0,3529.0,1111.0,204.5,-34.0
6587.0,3543.0,1111.0,204.5,-34.0
6599.0,3543.0,1109.0,204.5,-34.0
6599.0,3558.0,1109.0,204.5,-34.0
6615.0,3558.0,1108.0,204.5,-34.0
6628.0,3558.0,1108.0,204.5,-34.0
6628.0,3572.0,1108.0,204.5,-34.0
6644.0,3572.0,1107.0,204.5,-34.0
6644.0,3587.0,1107.0,204.5,-34.0
6656.0,3587.0,1106.0,204.5,-34.0
6656.0,3602.0,1106.0,204.5,-34.0
6673.0,3602.0,1104.0,204.5,-34.0
6673.0,3616.0,1104.0,204.5,-34.0
6685.0,3616.0,1101.0,204.5,-34.0
6685.0,3631.0,1101.0,204.5,-34.0
6685.0,3631.0,1101.0,198.9,-34.0
6702.0,3631.0,1099.0,198.9,-34.0
6702.0,3645.0,1099.0,198.9,-34.0
6702.0,3660.0,1099.0,198.9,-34.0
6715.0,3660.0,1097.0,198.9,-34.0
6715.0,3674.0,1097.0,198.9,-34.0
6731.0,3674.0,1096.0,198.9,-34.0
6744.0,3674.0,1096.0,198.9,-34.0
6744.0,3689.0,1096.0,198.9,-34.0
6760.0,3689.0,1095.0,198.9,-34.0
6760.0,3703.0,1095.0,198.9,-34.0
6774.0,3703.0,1094.0,198.9,-34.0
6774.0,3718.0,1094.0,198.9,-34.0
6789.0,3718.0,1091.0,198.9,-34.0
6789.0,3732.0,1091.0,198.9,-34.0
6789.0,3747.0,1091.0,198.9,-34.0
6803.0,3747.0,1089.0,198.9,-34.0
6818.0,3747.0,1087.0,198.9,-34.0
6818.0,3762.0,1087.0,198.9,-34.0
6818.0,3776.0,1087.0,198.9,-34.0
6832.0,3776.0,1086.0,198.9,-34.0
6832.0,3790.0,1086.0,198.9,-34.0
6848.0,3790.0,1085.0,198.9,-34.0
6861.0,3790.0,1085.0,198.9,-34.0
6861.0,3805.0,1085.0,198.9,-34.0
6877.0,3805.0,1084.0,198.9,-34.0
6877.0,3820.0,1084.0,198.9,-34.0
6891.0,3820.0,1081.0,198.9,-34.0
6891.0,3834.0,1081.0,198.9,-34.0
6905.0,3834.0,1078.0,198.9,-34.0
6905.0,3849.0,1078.0,198.9,-34.0
6905.0,3849.0,1078.0,200.5,-34.0
6917.0,3849.0,1076.0,200.5,-34.0
6917.0,3861.0,1076.0,200.5,-34.0
6917.0,3861.0,1076.0,200.5,-34.0
6914.0,3861.0,1077.0,200.5,-34.0
6914.0,3860.0,1077.0,200.5,-34.0
6905.0,3860.0,1077.0,200.5,-34.0
6905.0,3847.0,1077.0,200.5,-34.0
6897.0,3847.0,1078.0,200.5,-34.0
6877.0,3847.0,1080.0,200.5,-34.0
6877.0,3833.0,1080.0,200.5,-34.0
6877.0,3819.0,1080.0,200.5,-34.0
6868.0,3819.0,1081.0,200.5,-34.0
6868.0,3804.0,1081.0,200.5,-34.0
6850.0,3804.0,1082.0,200.5,-34.0
6850.0,3789.0,1082.0,200.5,-34.0
6838.0,3789.0,1082.0,200.5,-34.0
6821.0,3789.0,1083.0,200.5,-34.0
6821.0,3775.0,1083.0,200.5,-34.0
6821.0,3760.0,1083.0,200.5,-34.0
6809.0,3760.0,1085.0,200.5,-34.0
6809.0,3745.0,1085.0,200.5,-34.0
6793.0,3745.0,1088.0,200.5,-34.0
6779.0,3745.0,1090.0,200.5,-34.0
6779.0,3731.0,1090.0,200.5,-34.0
6779.0,3717.0,1090.0,200.5,-34.0
6763.0,3717.0,1092.0,200.5,-34.0
6763.0,3702.0,1092.0,200.5,-34.0
6749.0,3702.0,1092.0,200.5,-34.0
6749.0,3702.0,1092.0,188.5,-34.0
6749.0,3688.0,1092.0,188.5,-34.0
6734.0,3688.0,1093.0,188.5,-34.0
6734.0,3673.0,1093.0,188.5,-34.0
6720.0,3673.0,1093.0,188.5,-34.0
6705.0,3673.0,1095.0,188.5,-34.0
6705.0,3659.0,1095.0,188.5,-34.0
6691.0,3659.0,1098.0,188.5,-34.0
6691.0,3644.0,1098.0,188.5,-34.0
6691.0,3630.0,1098.0,188.5,-34.0
6676.0,3630.0,1101.0,188.5,-34.0
6661.0,3630.0,1103.0,188.5,-34.0
6661.0,3615.0,1103.0,188.5,-34.0
6647.0,3615.0,1104.0,188.5,-34.0
6647.0,3600.0,1104.0,188.5,-34.0
6633.0,3600.0,1105.0,188.5,-34.0
6633.0,3586.0,1105.0,188.5,-34.0
6633.0,3571.0,1105.0,188.5,-34.0
6618.0,3571.0,1105.0,188.5,-34.0
6618.0,3557.0,1105.0,188.5,-34.0
6603.0,3557.0,1105.0,188.5,-34.0
6589.0,3557.0,1108.0,188.5,-34.0
6589.0,3542.0,1108.0,188.5,-34.0
6589.0,3528.0,1108.0,188.5,-34.0
6574.0,3528.0,1110.0,188.5,-34.0
6560.0,3528.0,1113.0,188.5,-34.0
6560.0,3513.0,1113.0,188.5,-34.0
6560.0,3505.0,1113.0,188.5,-34.0
6549.0,3505.0,1113.0,188.5,-34.0
6544.0,3505.0,1115.0,188.5,-34.0
6544.0,3505.0,1115.0,188.5,-34.0
6544.0,3505.0,1115.0,210.6,-34.0
6544.0,3508.0,1115.0,210.6,-34.0
6538.0,3508.0,1114.0,210.6,-34.0
6558.0,3508.0,1113.0,210.6,-34.0
6558.0,3523.0,1113.0,210.6,-34.0
6558.0,3537.0,1113.0,210.6,-34.0
6569.0,3537.0,1111.0,210.6,-34.0
6569.0,3551.0,1111.0,210.6,-34.0
6586.0,3551.0,1109.0,210.6,-34.0
6598.0,3551.0,1108.0,210.6,-34.0
6598.0,3566.0,1108.0,210.6,-34.0
6598.0,3581.0,1108.0,210.6,-34.0
6614.0,3581.0,1108.0,210.6,-34.0
6614.0,3595.0,1108.0,210.6,-34.0
6627.0,3595.0,1108.0,210.6,-34.0
6627.0,3610.0,1108.0,210.6,-34.0
6643.0,3610.0,1107.0,210.6,-34.0
6643.0,3624.0,1107.0,210.6,-34.0
6657.0,3624.0,1105.0,210.6,-34.0
6657.0,3639.0,1105.0,210.6,-34.0
6672.0,3639.0,1102.0,210.6,-34.0
6672.0,3653.0,1102.0,210.6,-34.0
6686.0,3653.0,1099.0,210.6,-34.0
6701.0,3653.0,1097.0,210.6,-34.0
6701.0,3668.0,1097.0,210.6,-34.0
6701.0,3682.0,1097.0,210.6,-34.0
6715.0,3682.0,1096.0,210.6,-34.0
6730.0,3682.0,1096.0,210.6,-34.0
6730.0,3697.0,1096.0,210.6,-34.0
6745.0,3697.0,1096.0,210.6,-34.0
6745.0,3712.0,1096.0,210.6,-34.0
6745.0,3712.0,1096.0,210.9,-34.0
6759.0,3712.0,1094.0,210.9,-34.0
6759.0,3726.0,1094.0,210.9,-34.0
6759.0,3740.0,1094.0,210.9,-34.0
6773.0,3740.0,1093.0,210.9,-34.0
6789.0,3740.0,1090.0,210.9,-34.0
6789.0,3755.0,1090.0,210.9,-34.0
6804.0,3755.0,1087.0,210.9,-34.0
6804.0,3769.0,1087.0,210.9,-34.0
6818.0,3769.0,1086.0,210.9,-34.0
6818.0,3784.0,1086.0,210.9,-34.0
6832.0,3784.0,1085.0,210.9,-34.0
6832.0,3799.0,1085.0,210.9,-34.0
6847.0,3799.0,1085.0,210.9,-34.0
6847.0,3813.0,1085.0,210.9,-34.0
6861.0,3813.0,1084.0,210.9,-34.0
6861.0,3828.0,1084.0,210.9,-34.0
6877.0,3828.0,1082.0,210.9,-34.0
6877.0,3843.0,1082.0,210.9,-34.0
6891.0,3843.0,1080.0,210.9,-34.0
6891.0,3857.0,1080.0,210.9,-34.0
6896.0,3857.0,1079.0,210.9,-34.0
6896.0,3861.0,1079.0,210.9,-34.0
6884.0,3861.0,1079.0,210.9,-34.0
6884.0,3861.0,1079.0,210.9,-34.0
6880.0,3861.0,1080.0,210.9,-34.0
6880.0,3854.0,1080.0,210.9,-34.0
6863.0,3854.0,1081.0,210.9,-34.0
6863.0,3840.0,1081.0,210.9,-34.0
6863.0,3840.0,1081.0,212.1,-34.0
6863.0,3825.0,1081.0,212.1,-34.0
6849.0,3825.0,1082.0,212.1,-34.0
6849.0,3810.0,1082.0,212.1,-34.0
